,SL_n,BRC1_2_n,CK_n,Aux_n,ABA_n,PIN_1_3_4_7_n,Aux_Bud_n,SUC_n,GA_n,Decap_signal_n,CXE_n,SMXL6_7_8_n,FHY3_FAR1_n,SPL9_15_n,MAX2_n,D14_n,D27_n,MAX3_n,MAX4_n,MAX1_n,LBO_n,CLAMT_n,PhyB_n,PIFs_n,HB21_40_53_n,NCED3_n,,,,,,,,,
1731,0.700920003,0.671474388,1.596332632,1.166153461,1.982589093,0.289084654,1.786839632,2.337411549,5.271859671,1.876510634,1.185642795,1.790688625,1.487408847,0.938895401,0.729845903,2.077014153,0.682864267,0.638613059,0.476626032,0.139691988,0.564015172,0.172793073,0.259578787,0,0.948247172,1.386339759,,,,,,,,,
1732,0.453768823,0.341891251,7.458307444,0.420345411,0.444600729,3.071924159,1.696205054,2.713902266,0.030208603,1.722005962,1.572589073,3.207811091,1.350474401,0.31852446,0.792440782,1.794338491,1.071303123,1.032801608,0.403684511,0.681897604,1.012904192,0.480862888,1.241443564,0.497613499,0.288965698,0.414286747,,,,,,,,,
1733,81.41813049,0.016939668,0,1.324623698,0.003410916,1.369065707,1.330525289,1.805918545,2.518345602,1.764059298,0,0,1.331890951,0,0,0.180757826,2.190097827,6.784027333,36.2728167,56.58521904,22.67707136,68.7203518,0,0.056225864,0.02249935,0.009013786,,,,,,,,,
1734,0.027161689,0.245912737,10.94482777,0.155814835,0.573338845,10.59277424,0.486679218,2.828621005,0.849703025,2.216977397,1.077407508,0,0.703526485,1.721354826,1.235765544,1.819727818,0.904866397,0.178229422,0.031847418,0.050645733,0.042967978,0.03025189,1.925506555,0.317100415,0.336513085,0.350100191,,,,,,,,,
1735,0,0.68797558,6.923276416,0.97462411,0.268233322,3.579685989,1.561371449,3.942347317,1.554734825,2.358229727,0.293645072,1.308910113,0,2.782884243,0.730900601,0.417135316,0.610560542,1.594070961,2.011479489,9.077805156,0,12.41569705,2.063373912,1.070526892,0.462475751,0.35130044,,,,,,,,,
1736,1.512293434,0.208330782,3.174881944,1.124717686,0.10593502,3.151421533,0.941929036,1.469539717,1.574148824,2.05517315,0.885575087,0.137202243,1.099721969,3.09045712,1.485103158,1.489249283,1.401904905,1.351717531,3.592595757,5.969716572,1.365080194,1.807209189,0.495341566,1.712685999,0.094404483,0.069382575,,,,,,,,,
1737,0.314476589,0,1.520117978,0.276352661,0,2.910317435,2.127546303,1.11164208,3.014199216,0.724253989,0.433849285,1.127386711,1.829394371,0.621352092,0.846180411,1.991631025,1.511693798,0.074640398,0.051112629,0.084192334,0.201907915,0.103984185,1.738445361,1.037812698,0,0,,,,,,,,,
1738,0.568632739,2.211402758,1.963969431,1.159986596,0.726673397,3.101370068,2.478759754,1.167151795,0,0.749323204,1.143612681,1.549522099,1.220778088,0.956865343,0.194522088,0.346676298,1.368989391,4.103686531,8.361491276,20.78338203,1.461985129,1.324612513,0.63286147,1.156388759,0.754718084,1.388184267,,,,,,,,,
1739,1.094984824,7.268548906,0.048160797,0.891213723,2.271070664,1.367055498,1.031632621,0.119671636,1.114259636,1.195771703,2.129954493,2.300873978,1.839898835,1.11234531,1.255289297,1.154546444,0.359253507,0.489188732,0.673868567,0.376984403,0.929182341,0.777514539,0.690493763,3.052670137,1.479236891,1.42569291,,,,,,,,,
1740,1.417728687,0.786693921,1.088004391,0.534986544,1.397227078,1.964915003,0.809276116,1.566591643,0.799841207,1.367704042,1.247963572,1.370806185,0.410288947,1.840858647,0.708379559,0.779477574,0.371755702,0.697211671,0.292239839,0.786983534,0.756875105,0.535129688,1.791098388,0.847881298,1.082117039,0.457826861,,,,,,,,,
1741,23.71362373,1.219430298,3.185689981,0.40284759,9.542826811,2.132762725,1.268314949,1.396291874,1.852849577,1.59253344,0.170620575,2.865798922,1.53494659,0.361378425,0.021202311,1.069573689,2.297149653,1.313889044,1.523653531,5.312271736,7.959701009,4.731392568,1.731088088,1.594493731,1.770801522,4.791036383,,,,,,,,,
1742,2.455068444,1.662920889,0.716789659,1.118542303,0.746389498,0.12785084,1.70243985,1.089052995,2.040244522,0.793684628,2.207381185,0.319439963,2.123593837,1.218625405,1.43556176,1.824390728,2.203635259,3.308059823,2.917741734,1.258494421,1.554159232,1.697967442,1.206321761,0.591546409,1.269159064,1.625704599,,,,,,,,,
1743,0,1.2320333,2.41014651,1.440387407,3.375666171,1.151054426,1.73873471,1.2221361,0.399003211,0.782756187,0.612868856,1.939955261,0.749823866,0.607261369,1.587418643,0.660137037,0,0,0,0,0,0,0,1.19422341,0.920064391,1.780226801,,,,,,,,,
1744,0,0.830351363,4.139932499,0,0.938171455,7.27526928,1.698055755,2.401924915,2.319162777,2.052161279,1.576124077,2.785208637,1.136247024,0.5648059,0.677935127,2.513425388,0.147933925,0,0,0,0,0,1.179830454,1.300306888,0.946847359,0.931931182,,,,,,,,,
1745,1.064777915,3.687323483,0.77114922,0.514974374,0,0,0.704210224,0.942010749,0,0.428777087,1.52845855,0.127166821,2.066420077,2.58723429,1.462484246,2.908865143,0.490011539,0.309714178,0.148756172,0.354770533,0.99188951,0.631185962,0.039515613,1.29706101,1.257704401,1.403829152,,,,,,,,,
1746,3.201764338,1.087332949,0.435506085,1.558709535,0.46836968,2.069964037,1.300362208,1.469728435,1.726864473,1.796803912,0.15123966,3.957075319,1.567459193,0.444828512,0.223965294,1.564437145,1.444552698,0.102565495,0.518841332,0.755995093,1.295347841,0.749533123,0,1.092175773,1.03944561,0.400372954,,,,,,,,,
1747,0,1.006660409,1.909693819,1.12414963,0.048603304,1.782502789,0,1.912428104,0,1.65211032,1.524706132,2.843157844,1.116879593,1.514485675,0.818728739,1.119045508,0.700875542,3.31784995,1.845331586,4.895243622,2.343536946,5.233040876,1.183460325,1.267582676,0.066780426,0.090085334,,,,,,,,,
1748,0,0.496001452,3.359583368,1.826756778,0.395103712,0,1.850410149,2.107487424,1.864784505,1.868295864,0,2.999708942,1.099412783,0.912922226,0.830334631,1.35584822,1.065762619,8.266511698,20.26734903,23.17472345,0,15.90403482,2.372103164,1.088074586,0.525161368,0.610388721,,,,,,,,,
1749,0.706235822,0.952747809,1.635185078,0.580581894,0.008511972,3.773015888,1.447418257,1.586903085,2.209288038,2.555074254,1.388137325,0.917418554,0.764351994,0.965799697,1.190102034,0.755895846,0.592713052,0.331660229,0.123758348,0.150155716,0.399750223,0.300118086,1.452411622,1.047387545,1.406031235,0.032887315,,,,,,,,,
1750,0.406531776,0.954829331,5.73835058,0.227317533,0,13.56575572,2.238414624,3.296420419,2.892790745,1.414308821,0.914282754,3.779451471,1.759951177,0,0.753825225,1.530665618,1.185414155,0.559254298,0.036031507,0.076109272,0.380883923,0.178022536,1.087293927,1.962977852,0.870103676,2.535190475,,,,,,,,,
1751,0,0.86886579,6.522062091,0.402532583,1.487957246,3.939862575,2.042407909,1.718599045,2.470795442,1.667645587,1.654594687,1.062571999,1.876490255,1.375912214,1.316461454,1.883589934,0.565485426,0.910354341,0.399510005,0,0,0,0.958208688,1.113967949,1.185238977,1.378763183,,,,,,,,,
1752,0,1.388700107,0.527129918,0.302271001,2.121884139,2.851295393,1.901681255,1.107217654,2.297311684,1.042002866,1.741022649,5.256414757,2.491025479,0.533155246,1.078284091,1.788583107,1.070072615,0,0,0,0,0,0.921908127,1.182644952,2.256021717,2.271917942,,,,,,,,,
1753,0,1.493617499,0.745482993,0.357458815,0.952125105,2.874416851,1.906677748,0.233026571,1.902586306,1.093414936,1.255708412,2.058614818,0.616899993,0.927081083,1.933194218,1.524917237,1.277408236,0.242655428,0,0,0,0,2.291580872,1.374476432,1.109244502,0.711815103,,,,,,,,,
1754,0,0.231367368,0,1.274044775,0,0.828909551,1.283787277,1.841853295,2.504389051,0.764393235,0.018299646,1.969032886,1.889003155,0.161131746,1.895093073,0.653443715,1.617984451,7.996732524,13.69706617,23.12526248,0,12.87705333,1.816132546,1.134092637,0,0,,,,,,,,,
1755,1.508700798,0.059310992,7.456501214,0.885917227,0.00170999,7.540366127,1.315221969,3.996457234,1.303524455,1.190718318,2.174690279,0.685548072,0.427460695,1.531345124,0.770321049,0.661507429,2.341886484,3.57135431,3.666652151,1.664313296,2.461085475,2.210154288,2.224515079,1.865518023,0.031501575,0.000811935,,,,,,,,,
1756,5.976913048,2.003178416,0.143694391,0.63297516,1.146299943,1.484662402,1.509273863,0.214269102,1.765381702,0.565238984,0.465844808,1.075956183,0.461171969,1.444538498,2.3078244,1.228829987,0.736562621,0.668838317,0.630204752,0.734964001,2.170612535,1.078722003,1.326621617,0.405793595,1.015763383,1.271183775,,,,,,,,,
1757,1.296661827,4.380757598,0,1.584606949,0,0.626964472,0.414847531,0,1.052805485,0.917678353,0.655163807,0.599579586,0.789861816,1.669307091,2.183894794,2.441392905,0.898577317,0.143951219,0.227348863,0.129070783,0.953959054,0.369120727,1.598885301,1.700781747,0,0,,,,,,,,,
1758,1.648734304,1.656948947,1.817085583,0.863404339,2.767521591,1.960044522,0.235811868,2.331139178,0.512341705,1.757352122,1.763346222,0.465238959,0.232492965,2.926691325,0.484022782,1.496860242,2.346150952,2.64613104,1.182618739,2.275722235,1.747236297,1.795940963,2.14532403,1.329913322,1.79270958,2.605189361,,,,,,,,,
1759,0,0.584820234,1.799475608,0.557392282,0.852497164,3.719389326,1.791561823,3.672332069,2.605822749,1.717639191,1.959340895,0,1.771334229,0.945401026,0.977405417,1.30935173,0.980362135,0.220091466,0.081348604,0.21454068,0,0.440802594,1.701659819,1.297439916,1.738964504,2.088231072,,,,,,,,,
1760,0,1.067705152,5.667911255,1.435186102,1.196247002,2.204696424,1.223973467,2.137033333,0,1.66991583,1.849664405,3.150965638,0.855779513,0.975020275,0.868398795,1.477558581,0,0,0,0,0,0,1.632158164,1.24205362,0.272590811,0.666591579,,,,,,,,,
1761,0,0.998507593,1.055745665,3.137518176,6.544657458,0.60716104,1.401744327,0.909739722,1.631981792,0.387380559,1.094447369,1.272610765,1.608262401,0.276383184,1.069016666,1.097278958,1.209026917,0,0,0,0,0,1.443098322,1.255961701,2.354415742,3.472565528,,,,,,,,,
1762,2.936556663,0.930461188,2.921235649,1.693478228,0.375908391,0.707285831,0.849444697,1.367664389,1.645144584,0.682297274,2.429614741,0.922780915,1.906256886,1.726462417,1.099715506,2.112072467,0.790101407,2.63445744,9.081777197,8.722674836,17.09323179,9.929714033,0.92733289,1.055315223,0.090085516,0.225404453,,,,,,,,,
1763,4.329043145,1.494330749,2.770839176,0.496084328,1.296570676,4.949262262,1.619721807,2.159769023,0.536376115,1.091449674,0,2.676333379,2.587125018,0.810936943,0.726875172,2.148267539,0.879000858,0.714133199,0.423143667,0.920291928,1.810003896,1.698413685,1.515692247,1.865747639,1.599677312,1.720001251,,,,,,,,,
1764,0.498906117,0.470088717,0.179793804,1.82680062,2.760881977,0.55428081,1.950188889,0.155193341,1.806114207,1.216306331,1.370921958,2.281290845,1.25112251,0.166244323,1.479039881,1.065646356,0.544369723,0.111427498,0.346046505,0.517712718,0.684383613,0.593270584,1.404731295,0.227678664,0.735492127,1.314629774,,,,,,,,,
1765,0,2.266314235,0.013037994,2.62773176,4.692959006,0.342523913,1.316606106,0.022608334,2.105311735,0.068008936,1.64153533,5.392724843,2.863385333,0.635306423,1.074697651,1.052025044,1.239266794,1.205308856,0,0,0,0,1.24836528,1.335752545,2.083871963,4.155320517,,,,,,,,,
1766,11.56467361,2.606848156,0.954955983,1.503259445,5.903428219,1.336710528,1.748912679,0.802347339,0.823074775,0.472416037,1.929735222,1.380766799,1.406681742,1.28728716,2.039010486,1.254953395,1.137906733,1.768669841,6.179818402,10.49056199,12.29081882,27.25305718,1.953346867,1.867241161,1.003699142,3.156412716,,,,,,,,,
1767,20.68752634,0.387508048,9.009624735,0.673551948,0,14.79014344,1.537424875,4.131943773,3.492736785,2.711861585,0.544867794,1.272471073,2.090005305,1.067673128,0.572358091,1.354001957,1.765634567,2.537246844,1.386630852,3.210093884,7.863903085,4.363870677,0,2.074505691,0.271035013,0,,,,,,,,,
1768,2.348025229,0.942568831,5.238825856,1.110432871,0,3.597857669,2.151837411,3.096361728,3.795337501,1.572609894,2.496262107,1.544507697,0.49762231,1.573099021,1.586804732,0.236708447,1.370159363,4.872435198,1.951670219,1.97364322,2.085060226,1.712646314,0.619517031,1.068375869,0,0,,,,,,,,,
1769,3.729541292,0.493343317,3.902923981,1.120159043,0.904616277,3.242525097,0.381868422,3.845093163,0.603955234,1.827383551,0.469339182,1.060881967,1.575636836,0,1.485202128,1.140020276,1.637227252,2.772193939,5.808461633,6.787542155,8.124585725,13.05839513,1.312298891,1.685511505,0.476116967,0.51685324,,,,,,,,,
1770,3.0326478,0.613799633,0,1.846496803,1.4159639,1.150132129,2.168394452,1.452319508,0,0.769962516,1.319909723,1.135019059,1.434246154,0.96353523,1.487555258,1.422702486,1.696059045,3.811426983,4.51907044,7.668113428,9.191674462,9.867314553,1.352844067,1.824115497,1.276767997,1.146919352,,,,,,,,,
1771,0,1.291778199,2.115444879,0,2.275038951,4.59834218,1.574095438,0.623965914,3.196226217,0.717280563,1.366457344,4.216671548,1.898525786,0.380986249,0.680258688,1.79223747,0.879087348,0,0,0,0,0,1.580161577,1.627020108,0.688411218,1.305113454,,,,,,,,,
1772,8.03401909,0.390078749,2.30328958,1.091034472,0.091169024,2.605519491,0.661574884,2.07639766,1.189814938,1.275925822,1.850883525,1.41880899,2.189565943,1.047921523,0.807960171,0.904775596,1.366080609,1.885234577,1.686975541,3.077189738,6.283206219,3.991489641,1.087009002,0.620700352,0.396651122,0.038809859,,,,,,,,,
1773,1.553962651,1.339745467,0.702309865,0.867964233,0.042593633,0.855689844,1.503281655,3.5430189,0.565757818,1.423732491,0.555273844,1.670264633,1.831064204,1.27796184,0.676211656,1.913988907,0.985449337,1.07505164,0.970973725,0.719519922,1.027759254,1.05280291,1.581268285,0.855796231,0.260892017,0.070544766,,,,,,,,,
1774,7.173616121,0,0.393324657,2.110093086,0,1.130506232,2.016901606,0.792593414,1.574922364,0.637497831,1.395336862,1.344626153,1.151856114,1.686416985,0.718276493,1.630213177,1.431921852,2.239518289,5.268538313,5.426331822,4.350923741,1.814658397,2.013567102,0.889876699,0,0,,,,,,,,,
1775,0,0.626174145,9.995458923,1.058298085,0,1.991534435,0.304201465,4.102647648,0.413889601,2.182754707,0.783020256,1.128414558,0.014206874,1.187747575,1.02595793,1.470709973,0,0,0,0,0,0,0.11420723,0.9324011,0,0,,,,,,,,,
1776,0.266246912,0.229347338,9.327760425,0.146314052,0.064314036,11.07634517,2.204625887,4.669460907,2.825320704,2.225622988,1.075225838,1.638545254,0.618338009,1.413628252,0.811365549,0.625867207,1.391961972,0.626991337,0.249214676,0.089833126,0.150854422,0.118345244,0.900829649,0.342034445,0.0752192,0.036854704,,,,,,,,,
1777,25.765202,0.449625889,0.577305101,2.390484271,3.445150524,0.471136228,0.049893962,0.935416369,0.081886093,0.726766504,2.000267157,0.889603074,0.403392074,0.899436273,2.127621103,1.049746085,1.993260957,2.690951693,13.33830354,18.09496332,38.21562752,23.58913196,1.138016031,0,0.729098901,1.796395018,,,,,,,,,
1778,0,1.050766661,2.207280946,1.670476399,2.253952679,2.569658537,0.949474375,1.687823332,1.197662632,1.832496501,0.944592959,0.663393152,1.532923846,0.39763511,0.664387226,0.354054345,0.916299406,1.827870796,2.520026495,0,0,0,1.639034555,0.557667584,1.906440701,2.245447229,,,,,,,,,
1779,0.020461875,1.631573051,4.858191301,0.19431413,0,8.625776728,2.284788889,1.435187069,1.11265426,1.250350203,1.053602616,0,0.818262461,1.221411793,0.637998222,0.800887758,0.27567656,0.147069268,0.027519145,0.026136889,0.023068993,0.026071306,2.145581588,1.715931965,0.820837463,0,,,,,,,,,
1780,0.26035018,3.085201098,0.102005162,0.700147044,2.242004509,0.607543186,0.604668675,0.190611671,0.469464981,0.368466139,1.46112103,4.547624812,2.76941023,0.618822954,0.628837812,1.561859731,0.842649653,0.358041668,1.001438106,1.506196174,0.274472794,0.739071583,0,1.544080911,0.634587417,1.087012148,,,,,,,,,
1781,0,1.829704095,1.271539108,0,1.161254172,1.751362399,0,0.318048202,0,0.635900653,0.758350573,1.452361344,0.738456753,2.050386904,1.705745739,1.382750097,2.174674888,0,0,0,0,0,1.273932775,0.723417448,2.281775336,1.745834982,,,,,,,,,
1782,27.87398862,0.23102317,4.780966596,1.556999801,0.353347207,1.715023891,2.031093781,1.535841314,3.599078519,1.11336066,1.838727575,0,1.257652131,0.331520255,1.405179246,0.218893335,0.966485192,4.345494483,7.964143641,9.110505624,25.21999065,21.29418364,1.71362671,1.728577485,0.489572511,0.447644252,,,,,,,,,
1783,0,0.412810541,6.030062629,0.796116958,0.079582692,7.926802557,0.759535395,5.260571577,0.91631244,2.851738384,1.255081037,4.634060289,2.441425768,0.913985481,0.161442262,1.638766212,0.432822114,1.230348845,0,0,0,0,0.183677391,1.894652935,0.430686039,0.799932393,,,,,,,,,
1784,17.24355602,1.313278719,0.064801473,0.805391467,1.528831814,1.06599616,2.332307993,0.048136506,3.144697785,0.608099371,0.415547141,0.210640708,0.716346461,1.597842302,3.13440477,1.13424944,1.508378133,2.099968497,3.972108834,4.865976911,7.478381661,8.204360407,1.503770229,2.112119197,1.206177665,1.623309056,,,,,,,,,
1785,1.599854333,1.152473716,3.991070107,0.318406743,1.138047952,5.657535621,1.888349462,1.831314872,0.344161593,1.096510766,0.006039721,1.937188726,0.581228727,1.513326305,0.920381011,0.654517105,1.313800399,0.891140215,0.74457636,1.033398735,1.012313299,1.916909395,1.924715065,2.53503984,0.638627236,0.793795541,,,,,,,,,
1786,0,0.554795487,4.623706484,0.375552538,1.113784585,6.367464271,1.881714614,2.69745761,3.93081699,2.328028052,0.62732167,0.165236379,2.111051156,1.741781273,1.399967254,0.28179203,0.892541477,0.532074932,0.090128445,0,0,0,1.921578806,0.24176712,0.766297967,0.614776058,,,,,,,,,
1787,0.019897162,2.035078467,1.05241955,0.182039326,1.528454299,1.74441073,1.52894465,0.297589208,2.450325034,0.318736476,1.600112424,2.815293344,1.398465645,0.198561598,0.661661506,0.894913134,1.157111298,0.5940617,0.079564798,0.259168111,0.042726337,0.27412582,1.84764381,1.429213697,0.613894303,0.931889293,,,,,,,,,
1788,0.499228343,0.390171805,1.098697719,1.083886106,0.256174399,0.542944491,1.885702684,1.812739156,0.837383365,1.475011824,0.205874491,2.599597447,2.318840351,0.832021852,1.183494009,1.655423788,1.66683275,2.368718117,2.842283316,3.933599936,0.636433458,3.157799628,2.004703317,0.943809909,0.498425114,0.196595013,,,,,,,,,
1789,15.7757681,0,1.112280371,1.021363246,0,0.654011535,1.085605201,1.941923632,0.868129073,1.340855129,1.797365471,1.682853348,1.493016309,1.260275915,0,1.107532238,2.287550392,6.765335936,7.450942358,10.88529869,15.47428645,17.25688028,1.869132426,1.209061133,0,0,,,,,,,,,
1790,0,0.482711078,1.780621204,1.003856024,0,3.025005874,2.50042228,2.065757424,0.298144524,1.056796532,1.976933168,0.219927338,0.521232186,1.890285952,1.041542642,1.984549204,0.801626326,3.146185159,2.158447579,8.831934226,3.60646863,4.749670202,1.978009428,0.645110319,0.467713184,0,,,,,,,,,
1791,5.87585058,0.621882669,4.550739881,0.569470395,0.225510744,5.363327065,0.693324446,2.766500232,0.358278304,2.008159405,0.705566995,1.57207583,0.963984687,0.963618763,0.296996845,2.0287413,0.726656599,1.034572139,0.547285183,0.540290451,2.419671366,1.111668477,1.072706661,1.131464531,0.541452512,0.228293408,,,,,,,,,
1792,10.81121012,1.795885494,2.178925789,1.845290208,2.924233376,1.20741594,1.763572435,1.546130997,2.106999301,1.508632091,0.588916393,1.401263798,0.515988467,2.224815159,1.024708511,1.424041488,0.905948646,2.970481289,10.99921732,27.05512306,5.254421562,5.620746706,0.616821926,0.678927022,0.960385693,1.661708006,,,,,,,,,
1793,29.36230978,1.249758255,1.409812838,1.492672488,0.041945,2.624844197,1.459190376,1.157592851,0,1.453314165,0.377379923,1.270803152,0.119301651,0.698496363,0.516586442,1.440611623,0.88432636,2.798788891,7.596901738,11.93503272,11.58470508,17.27467313,1.472306592,0.936766036,0.368671783,0.284386697,,,,,,,,,
1794,21.1814644,0.798262142,3.576557973,1.850740991,0,0.452776749,1.198294909,2.554505685,1.916388573,1.107389344,1.267874649,0.853920242,0.284841908,1.437713619,0.308669219,0.774356977,1.472835296,5.605244775,8.488108279,17.54120413,25.31218366,32.5552866,2.412132982,1.223003421,0,0,,,,,,,,,
1795,106.4975819,1.093494268,0.160984183,4.297239928,2.456802045,0.127636818,0.867834073,0.189215499,0.628826271,0.162799261,2.022772819,2.19382114,0.901576509,1.70089027,1.990267574,0.029923403,0.557454506,4.939986547,34.76549018,77.96413314,102.8364418,93.68912382,1.11005037,0.161991209,1.1371494,1.875799911,,,,,,,,,
1796,42.29969374,0.324446576,0.547884825,1.09349432,0.581776818,1.964179447,1.83559663,1.112800022,1.310996117,0.457710311,0.615382098,2.003431626,1.728227935,0.253293825,0.369373457,0.794164439,1.976541846,3.01904624,4.007263666,5.922295756,21.06327194,14.56104,0.639296032,0.742593486,0.618441974,0.897963757,,,,,,,,,
1797,0.008997086,0.023337387,5.473558955,0.663149773,0.006936735,9.811265309,2.010528187,1.546038328,5.419312592,1.621236848,2.034339962,0.124718183,1.101520194,0.265960365,1.214608985,0,1.078266754,1.508363853,0.760835895,0.098200438,0.008795171,0.014945907,1.501664258,0.436415381,0.024242369,0.005116352,,,,,,,,,
1798,18.11403851,0,1.592364179,1.683865179,0,1.208772866,1.420899439,1.047026798,2.254374255,1.522700279,1.134357213,0.657517961,2.784145914,1.227004987,2.059721184,0,1.727734071,8.199988043,6.144833562,16.12355197,11.89042336,21.77038203,2.290391509,1.550161724,0,0,,,,,,,,,
1799,0,0.432868503,0,1.527415582,0.254098338,0.318858632,1.588775048,1.650821414,1.992747691,1.082866676,1.907231987,1.885551218,1.281913624,0.234835618,1.533246805,1.030715148,1.932856281,9.382861495,19.26124353,0,0,0,1.889388436,0.87916724,0.606341028,0.313882099,,,,,,,,,
1800,0,0.45551196,2.209323736,0,0,3.69867983,0.88367912,1.226369402,1.032332406,0.839351581,1.181472857,0.474968814,1.560005313,0.98106882,0.085059336,0.333494358,2.237304871,0,0,0,0,0,0.655606075,0,0.482914086,0.665503656,,,,,,,,,
1801,0.471603852,1.207476048,5.198618829,0.332156623,12.651828,4.357311616,1.015733851,2.597153598,1.188381063,1.38372847,1.692588147,1.792935127,1.840323186,0.783455773,1.423057531,1.508087818,2.578767559,0.529533058,0.364945428,1.013983186,1.147599089,1.53691868,0.742619089,1.749204805,3.047969314,4.392273687,,,,,,,,,
1802,0,0,0.159152034,1.753801844,0,0.408091416,0.771983377,0.188999199,0.158872923,0.520187653,2.576529315,2.018476432,0.336509854,1.932001869,0.753719701,1.734624283,2.391848685,7.362091153,12.07972619,65.182972,58.51828137,43.31129959,1.995370211,2.203053075,0,0,,,,,,,,,
1803,28.481953,0.059579562,2.940095469,1.198047483,0.11944645,1.538346933,0.598493741,1.13446342,0.292913344,1.517443459,1.507381672,1.219839113,0,0,1.075038059,2.065678034,0.902935728,1.789006905,2.091630433,3.759288541,14.41956573,7.158820225,1.050930374,0.613902075,0.113486883,0.069242736,,,,,,,,,
1804,0,0,1.805869289,0.870404904,0,2.060984172,1.788055114,6.281753081,0.695589298,2.092835923,0.540283846,0.902779519,0.151594479,2.474584742,1.141031569,0.669132414,2.604972281,15.18038589,42.68220157,184.4785222,0,162.0124077,1.25555082,2.116835941,0,0,,,,,,,,,
1805,0.337579319,0.523725203,10.55807977,0.223995526,1.169032368,15.40128538,0.780462304,3.579094945,1.384057416,3.014896631,0.715974115,2.92606935,1.157223028,0.892741071,0.773086417,0.404280223,1.220818378,0.994455116,0.478753222,0.509034497,0.246444717,0.837830537,0.986849769,1.344208191,0.651716434,0.62351409,,,,,,,,,
1806,3.340920795,1.859628062,3.197004343,1.597561733,0,0.083836206,0,2.955142514,0,1.058856766,1.664833377,0.939198942,0.825334287,1.212665458,0.346621277,2.218715324,0.799778736,1.137587201,1.595497115,3.185697247,9.486043603,7.901602028,1.277416363,2.429139257,0,0,,,,,,,,,
1807,0,0.129066565,7.456356263,1.792639001,0.004170077,6.024500777,1.378490039,3.163927115,1.228933735,1.289388558,1.433042681,2.258861495,1.420670428,0.932197926,1.086306686,1.889488362,1.190454932,4.201191935,20.048087,75.97827653,0,153.7445647,1.698063701,2.546229697,0.005204132,0.008753816,,,,,,,,,
1808,8.742886088,1.769753965,0.788413686,1.175968968,0.363979799,0.017893205,1.461035791,0.753606006,0.599692041,0.732750745,0.185286419,1.304735042,0.888748661,0.541932852,1.063924967,1.641837866,1.190439916,1.549737051,2.362713008,2.646293833,2.328548469,5.676565739,1.477150365,2.615958971,1.084506676,1.076632276,,,,,,,,,
1809,0.174772115,1.23527175,0.499782607,0.165485262,0.438757273,2.22748222,1.469003066,0.635248085,1.908980474,0.987010766,2.034516372,1.785959082,1.425369525,0.971593348,0.244582432,0.993174876,1.941463623,0.411668972,0.076384897,0.13593002,0.13036985,0.094583106,0.872304973,0.870225908,1.144590923,0.386570014,,,,,,,,,
1810,18.00421764,0,0,1.191984802,0,1.832475185,0.996888981,3.361501665,1.764606948,1.91136852,2.189938407,1.690060652,1.425764991,1.730791399,0.882307232,1.547526873,1.394394514,2.594426105,10.60325492,9.86587591,17.09340693,10.66095056,0.685027736,1.101183253,0,0,,,,,,,,,
